"FID_","x","y"
,99.787000,36.940000
,99.834000,36.957000
,99.784000,36.940000
,99.813000,36.944000
,99.903000,36.968000
,99.790000,36.942000
,99.792000,36.934000
,99.788000,36.941000
,99.590000,36.950000
,99.753000,36.782000
,99.652000,36.949000
,99.654000,36.948000
,99.627000,36.943000
,99.652000,36.947000
,99.650000,36.951000
,99.654000,36.883000
,99.653000,36.952000
,99.788000,36.763000
,99.832000,36.925000
,99.844000,36.963000
,99.856000,36.961000
,99.418000,37.043000
,99.839000,36.963000
,99.819000,36.949000
,99.843000,36.964000
,99.764000,36.746000
,99.794000,36.743000
,99.804000,36.731000
,99.810000,36.744000
,99.796000,36.729000
,99.210000,36.548000
,99.798000,36.747000
,99.797000,36.738000
,99.708000,36.699000
,99.799000,36.733000
,99.852000,36.711000
,99.794000,36.736000
,99.800000,36.731000
,99.794000,36.741000
,99.795000,36.736000
,99.793000,36.742000
,99.793000,36.741000
,99.822000,36.724000
,99.800000,36.730000
,99.826000,36.750000
,99.785000,36.752000
,99.714000,36.754000
,99.814000,36.726000
,99.796000,36.739000
,99.518000,36.691000
,99.817000,36.731000
,99.803000,36.730000
,99.799000,36.734000
,99.800000,36.738000
,99.763000,36.736000
,99.795000,36.740000
,99.800000,36.733000
,99.798000,36.738000
,98.877000,36.655000
,99.866000,36.747000
,99.794000,36.738000
,99.798000,36.737000
,99.804000,36.730000
,99.790000,36.748000
,99.797000,36.739000
,99.798000,36.734000
,99.835000,36.734000
,99.805000,36.724000
,99.795000,36.742000
,99.798000,36.733000
,99.791000,36.737000
,99.810000,36.745000
,99.818000,36.720000
,99.840000,36.729000
,99.814000,36.713000
,99.814000,36.730000
,99.802000,36.733000
,99.804000,36.729000
,99.805000,36.739000
,99.813000,36.737000
,99.851000,36.733000
,99.802000,36.732000
,99.824000,36.726000
,99.825000,36.714000
,99.800000,36.732000
,99.792000,36.726000
,99.795000,36.739000
,99.724000,36.700000
,99.812000,36.726000
,99.791000,36.724000
,99.803000,36.733000
,99.830000,36.724000
,99.829000,36.724000
,99.801000,36.734000
,99.796000,36.740000
,99.786000,36.735000
,99.803000,36.731000
,99.843000,36.704000
,99.805000,36.730000
,99.802000,36.731000
,99.796000,36.742000
,99.800000,36.734000
,99.915000,36.633000
,99.803000,36.732000
,99.800000,36.735000
,99.800000,36.728000
,99.801000,36.733000
,99.795000,36.734000
,99.806000,36.727000
,99.803000,36.729000
,99.843000,36.727000
,99.802000,36.730000
,99.543000,36.723000
,99.339000,36.710000
,99.804000,36.732000
,99.774000,36.782000
,99.840000,36.732000
,99.824000,36.728000
,99.792000,36.714000
,99.775000,36.739000
,99.810000,36.731000
,99.854000,36.741000
,99.834000,36.725000
,99.835000,36.725000
,99.833000,36.725000
,99.790000,36.737000
,99.199000,36.854000
,99.771000,36.803000
,99.801000,36.730000
,99.801000,36.731000
,99.732000,36.715000
,99.799000,36.737000
,99.806000,36.729000
,99.805000,36.728000
,99.884000,36.706000
,99.863000,36.738000
,99.728000,36.788000
,99.801000,36.729000
,99.845000,36.727000
,99.802000,36.728000
,99.815000,36.726000
,99.783000,36.738000
,99.798000,36.736000
,99.798000,36.735000
,99.781000,36.738000
,99.830000,36.727000
,99.792000,36.682000
,99.833000,36.724000
,99.887000,36.741000
,99.639000,36.749000
,100.053000,36.444000
,99.799000,36.735000
,99.802000,36.741000
,99.797000,36.736000
,100.281000,36.670000
,99.820000,36.732000
,99.522000,36.796000
,99.857000,36.753000
,99.715000,36.669000
,99.797000,36.735000
,99.846000,36.740000
,99.519000,36.732000
,99.810000,36.728000
,99.674000,36.662000
,99.804000,36.728000
,99.852000,36.729000
,99.859000,36.729000
,99.856000,36.727000
,99.760000,36.812000
,99.425000,36.902000
,99.861000,36.728000
,99.796000,36.738000
,99.811000,36.750000
,99.862000,36.723000
,99.554000,36.867000
,99.803000,36.735000
,99.085000,37.022000
,99.781000,36.729000
,99.799000,36.729000
,99.840000,36.726000
,99.857000,36.729000
,99.802000,36.729000
,99.795000,36.729000
,99.806000,36.728000
,99.752000,36.729000
,99.795000,36.732000
,99.798000,36.732000
,99.802000,36.735000
,99.798000,36.730000
,99.842000,36.681000
,99.793000,36.735000
,99.797000,36.737000
,98.838000,36.530000
,99.799000,36.738000
,99.796000,36.733000
,99.474000,36.695000
,99.760000,36.760000
,99.771000,36.734000
,99.798000,36.727000
,99.786000,36.730000
,99.785000,36.746000
,99.801000,36.736000
,99.121000,36.778000
,99.785000,36.723000
,99.812000,36.721000
,99.821000,36.732000
,99.882000,36.739000
,99.796000,36.737000
,99.795000,36.733000
,99.808000,36.725000
,99.794000,36.733000
,99.792000,36.732000
,99.793000,36.733000
,99.798000,36.731000
,99.737000,36.747000
,99.797000,36.732000
,99.799000,36.732000
,99.804000,36.734000
,99.941000,36.688000
,99.907000,36.705000
,99.798000,36.742000
,99.487000,36.957000
,99.636000,36.943000
,99.649000,36.889000
,99.633000,36.945000
,99.639000,36.896000
,99.643000,36.921000
,99.576000,36.966000
,99.634000,36.945000
,99.632000,36.949000
,99.633000,36.905000
,99.643000,36.955000
,99.642000,36.894000
,99.640000,36.895000
,99.720000,37.132000
,99.727000,37.131000
,99.721000,37.132000
,99.735000,37.129000
,99.734000,37.126000
,99.734000,37.105000
,99.737000,37.119000
,99.602000,37.107000
,99.736000,37.128000
,99.167000,37.263000
,99.724000,37.128000
,99.720000,37.126000
,99.740000,37.127000
,99.614000,37.094000
,99.669000,37.202000
,99.733000,37.128000
,99.733000,37.124000
,99.735000,37.128000
,99.724000,37.123000
,99.733000,37.123000
,99.728000,37.123000
,99.734000,37.125000
,99.731000,37.130000
,99.733000,37.127000
,99.730000,37.128000
,99.728000,37.118000
,99.732000,37.123000
,99.734000,37.128000
,99.748000,37.031000
,99.731000,37.128000
,99.733000,37.125000
,99.733000,37.129000
,99.738000,37.136000
,99.734000,37.131000
,99.737000,37.134000
,99.735000,37.131000
,99.735000,37.133000
,99.734000,37.130000
,99.730000,37.159000
,99.728000,37.109000
,99.734000,37.132000
,99.739000,37.120000
,99.887000,37.267000
,99.735000,37.132000
,100.582000,37.262000
,99.590000,37.084000
,99.734000,37.133000
,99.732000,37.129000
,99.732000,37.137000
,99.731000,37.131000
,99.558000,37.100000
,99.733000,37.130000
,99.741000,37.119000
,99.369000,37.063000
,99.733000,37.134000
,99.874000,37.196000
,99.734000,37.134000
,99.732000,37.128000
,99.562000,37.100000
,99.736000,37.125000
,99.733000,37.131000
,99.757000,37.138000
,99.261000,37.240000
,99.258000,37.239000
,99.221000,37.168000
,99.260000,37.241000
,99.203000,37.100000
,99.259000,37.240000
,99.260000,37.240000
,99.266000,37.239000
,99.270000,37.256000
,99.265000,37.252000
,99.310000,37.235000
,99.243000,37.247000
,99.264000,37.261000
,99.251000,37.247000
,99.265000,37.262000
,99.249000,37.248000
,99.266000,37.262000
,99.237000,37.249000
,99.244000,37.248000
,99.181000,37.246000
,99.205000,37.186000
,99.240000,37.246000
,99.249000,37.249000
,99.248000,37.249000
,99.250000,37.246000
,99.178000,37.317000
,99.257000,37.244000
,99.251000,37.241000
,99.295000,37.330000
,99.251000,37.246000
,99.250000,37.247000
,99.257000,37.233000
,99.231000,37.267000
,99.250000,37.248000
,99.287000,37.253000
,99.259000,37.244000
,99.223000,37.241000
,99.247000,37.248000
,99.248000,37.248000
,99.223000,37.100000
,99.198000,37.268000
,99.269000,37.241000
,99.247000,37.249000
,99.252000,37.246000
,99.268000,37.037000
,99.255000,37.227000
,99.212000,37.173000
,99.260000,37.238000
,99.248000,37.250000
,99.203000,37.101000
,99.249000,37.250000
,99.298000,37.298000
,99.245000,37.265000
,99.197000,37.237000
,99.256000,37.243000
,99.165000,37.485000
,99.223000,37.213000
,99.246000,37.248000
,99.276000,37.271000
,99.167000,37.027000
,99.247000,37.231000
,99.258000,37.223000
,99.291000,37.250000
,99.239000,37.245000
,99.191000,37.172000
,99.339000,37.227000
,98.976000,37.153000
,98.989000,37.177000
,99.298000,37.117000
,99.263000,37.240000
,98.852000,37.268000
,99.262000,37.241000
,98.910000,37.140000
,99.262000,37.240000
,99.252000,37.254000
,99.230000,36.941000
,99.255000,37.236000
,99.153000,37.226000
,99.233000,37.235000
,99.204000,37.100000
,99.264000,37.240000
,99.202000,37.100000
,99.245000,37.213000
,99.249000,37.247000
,99.241000,37.247000
,99.268000,37.263000
,99.172000,37.315000
,99.201000,37.098000
,99.287000,37.272000
,99.298000,37.275000
,99.327000,37.153000
,99.287000,37.094000
,99.195000,37.269000
,99.252000,37.266000
,99.202000,37.101000
,99.255000,37.250000
,99.264000,37.262000
,99.299000,37.195000
,99.453000,37.341000
,99.252000,37.256000
,99.252000,37.257000
,99.253000,37.257000
,99.247000,37.245000
,99.201000,37.100000
,99.276000,37.265000
,99.206000,37.274000
,99.260000,37.258000
,99.257000,37.248000
,99.263000,37.245000
,99.261000,37.244000
,99.261000,37.245000
,99.243000,37.246000
,99.253000,37.208000
,99.239000,37.244000
,99.280000,37.245000
,99.238000,37.244000
,99.237000,37.244000
,99.252000,37.244000
,99.092000,37.236000
,99.265000,37.251000
,99.240000,37.243000
,99.200000,37.101000
,99.264000,37.244000
,99.264000,37.245000
,99.248000,37.243000
,99.270000,37.244000
,99.199000,37.102000
,99.231000,37.239000
,99.239000,37.242000
,99.236000,37.244000
,99.265000,37.244000
,99.250000,37.236000
,99.905000,36.622000
,99.267000,37.245000
,99.253000,37.245000
,99.236000,37.245000
,99.273000,37.223000
,99.242000,37.245000
,99.259000,37.241000
,99.242000,37.242000
,99.178000,37.153000
,99.211000,37.101000
,99.201000,37.101000
,99.257000,37.243000
,99.259000,37.243000
,99.242000,37.246000
,99.202000,37.209000
,99.047000,37.213000
,99.138000,37.261000
,99.237000,37.243000
,99.189000,37.263000
,99.250000,37.244000
,99.215000,37.251000
,99.213000,37.104000
,99.128000,37.242000
,99.242000,37.244000
,99.128000,37.142000
,99.253000,37.244000
,99.242000,37.243000
,99.243000,37.245000
,99.241000,37.245000
,99.291000,37.240000
,99.241000,37.246000
,99.253000,37.238000
,99.243000,37.244000
,99.215000,37.171000
,99.262000,37.245000
,99.238000,37.241000
,99.230000,37.241000
,99.265000,37.234000
,99.240000,37.244000
,99.298000,37.230000
,99.171000,37.259000
,99.251000,37.242000
,99.238000,37.242000
,99.250000,37.241000
,99.239000,37.243000
,99.250000,37.242000
,99.312000,37.223000
,99.017000,37.141000
,99.206000,37.105000
,99.241000,37.243000
,99.405000,37.374000
,99.256000,37.242000
,99.255000,37.242000
,99.231000,37.246000
,99.253000,37.241000
,99.256000,37.239000
,99.252000,37.241000
,99.246000,37.243000
,99.254000,37.244000
,99.222000,37.243000
,99.231000,37.245000
,99.257000,37.240000
,99.251000,37.243000
,99.266000,37.307000
,99.247000,37.244000
,99.204000,37.099000
,99.538000,37.341000
,99.357000,37.228000
,99.248000,37.244000
,99.280000,37.236000
,99.248000,37.247000
,99.277000,37.263000
,99.249000,37.246000
,99.241000,37.212000
,99.240000,37.245000
,99.313000,37.180000
,99.309000,37.182000
,99.367000,37.229000
,99.257000,37.234000
,99.351000,37.153000
,99.234000,37.246000
,99.305000,37.184000
,99.225000,37.254000
,99.238000,37.243000
,99.234000,37.248000
,99.234000,37.247000
,99.260000,37.239000
,99.234000,37.249000
,99.235000,37.247000
,99.324000,37.176000
,99.350000,37.183000
,98.832000,37.170000
,99.270000,37.192000
,99.235000,37.244000
,99.309000,37.180000
,99.310000,37.180000
,99.235000,37.245000
,99.317000,37.178000
,99.252000,37.238000
,99.256000,37.268000
,99.268000,37.245000
,99.238000,37.256000
,99.882000,37.212000
,99.891000,37.214000
,99.886000,37.212000
,98.897000,37.242000
,99.866000,37.212000
,99.871000,37.203000
,99.865000,37.212000
,99.855000,37.208000
,99.864000,37.235000
,99.867000,37.212000
,99.892000,37.212000
,99.856000,37.241000
,99.892000,37.214000
,99.855000,37.241000
,99.894000,37.213000
,99.893000,37.213000
,99.864000,37.211000
,99.786000,37.238000
,99.779000,37.204000
,99.864000,37.212000
,99.885000,37.220000
,99.915000,37.193000
,99.857000,37.209000
,99.870000,37.211000
,99.631000,36.948000
,99.641000,36.944000
,99.647000,36.942000
,99.866000,37.233000
,99.650000,36.944000
,99.650000,36.946000
,99.758000,37.129000
,99.763000,37.117000
,99.582000,36.925000
,99.620000,36.926000
,99.619000,36.929000
,99.620000,36.927000
,99.651000,36.945000
,99.480000,36.950000
,99.618000,36.927000
,99.652000,36.945000
,99.574000,36.928000
,99.605000,36.909000
,99.619000,36.926000
,99.653000,36.945000
,99.760000,37.125000
,99.760000,37.123000
,99.882000,37.211000
,99.760000,37.122000
,99.830000,37.175000
,99.857000,37.210000
,99.859000,37.209000
,99.881000,37.212000
,99.633000,37.398000
,99.861000,37.213000
,99.869000,37.211000
,99.856000,37.208000
,99.863000,37.211000
,99.857000,37.208000
,99.877000,37.211000
,99.896000,37.214000
,99.898000,37.213000
,99.892000,37.213000
,99.506000,37.292000
,99.880000,37.211000
,99.698000,37.284000
,100.004000,37.216000
,100.006000,37.216000
,100.007000,37.215000
,99.942000,37.216000
,100.007000,37.216000
,99.886000,37.208000
,99.994000,37.222000
,100.008000,37.214000
,100.051000,37.229000
,100.013000,37.212000
,100.012000,37.212000
,100.019000,37.209000
,100.008000,37.213000
,100.009000,37.213000
,100.011000,37.212000
,100.019000,37.210000
,100.024000,37.218000
,100.015000,37.212000
,100.018000,37.210000
,100.026000,37.206000
,100.023000,37.207000
,100.010000,37.212000
,100.024000,37.207000
,100.008000,37.212000
,100.025000,37.206000
,100.016000,37.210000
,99.979000,37.330000
,100.017000,37.211000
,100.007000,37.214000
,99.941000,37.200000
,100.066000,37.190000
,100.021000,37.207000
,100.057000,37.191000
,100.025000,37.205000
,100.050000,37.193000
,100.020000,37.209000
,100.018000,37.209000
,100.055000,37.193000
,100.037000,37.198000
,100.001000,37.234000
,99.963000,37.290000
,99.812000,37.305000
,99.993000,37.221000
,99.993000,37.225000
,99.997000,37.224000
,99.922000,37.206000
,99.962000,37.227000
,99.960000,37.226000
,99.956000,37.223000
,99.959000,37.225000
,99.932000,37.248000
,99.981000,37.243000
,99.988000,37.220000
,99.978000,37.232000
,99.983000,37.232000
,99.989000,37.227000
,99.976000,37.231000
,99.983000,37.231000
,99.817000,37.208000
,99.977000,37.232000
,99.986000,37.231000
,99.989000,37.232000
,100.010000,37.219000
,99.982000,37.232000
,99.971000,37.231000
,99.958000,37.233000
,100.032000,37.225000
,99.964000,37.235000
,99.977000,37.226000
,99.971000,37.216000
,100.006000,37.218000
,99.966000,37.229000
,100.005000,37.218000
,100.002000,37.220000
,100.004000,37.219000
,99.973000,37.228000
,99.920000,37.257000
,99.978000,37.233000
,99.974000,37.231000
,100.000000,37.238000
,100.005000,37.217000
,99.970000,37.236000
,99.968000,37.229000
,99.967000,37.229000
,99.975000,37.228000
,100.017000,37.258000
,99.969000,37.230000
,98.958000,37.480000
,99.992000,37.228000
,99.948000,37.247000
,99.973000,37.235000
,99.975000,37.235000
,99.976000,37.230000
,99.980000,37.233000
,99.976000,37.232000
,99.936000,37.245000
,99.569000,37.404000
,99.996000,37.231000
,100.076000,37.277000
,99.948000,37.259000
,99.987000,37.238000
,100.031000,37.243000
,99.971000,37.212000
,99.991000,37.230000
,99.994000,37.225000
,99.988000,37.231000
,99.991000,37.229000
,99.992000,37.229000
,99.970000,37.217000
,99.983000,37.215000
,99.997000,37.222000
,100.000000,37.220000
,100.030000,37.243000
,99.819000,37.251000
,100.001000,37.220000
,99.994000,37.226000
,99.946000,37.237000
,100.022000,37.211000
,99.994000,37.227000
,99.989000,37.231000
,99.992000,37.227000
,99.988000,37.237000
,99.976000,37.239000
,99.993000,37.229000
,100.006000,37.250000
,100.011000,37.233000
,99.977000,37.230000
,99.968000,37.231000
,99.965000,37.231000
,99.966000,37.232000
,99.973000,37.231000
,99.976000,37.228000
,99.965000,37.232000
,99.977000,37.233000
,99.972000,37.230000
,99.966000,37.230000
,99.988000,37.236000
,99.970000,37.231000
,99.965000,37.230000
,99.970000,37.232000
,99.971000,37.230000
,100.788000,36.969000
,99.964000,37.228000
,99.970000,37.230000
,99.963000,37.221000
,99.958000,37.225000
,99.959000,37.226000
,99.958000,37.224000
,99.957000,37.224000
,99.962000,37.207000
,99.956000,37.224000
,99.849000,37.202000
,99.955000,37.223000
,100.403000,37.288000
,99.957000,37.230000
,100.097000,37.239000
,99.942000,37.222000
,99.965000,37.228000
,99.922000,37.236000
,99.910000,37.265000
,100.029000,37.253000
,99.899000,37.230000
,99.950000,37.224000
,100.085000,37.161000
,99.956000,37.222000
,99.936000,37.218000
,100.010000,37.228000
,99.957000,37.225000
,99.950000,37.221000
,99.936000,37.217000
,99.948000,37.236000
,99.904000,37.214000
,99.955000,37.225000
,99.947000,37.234000
,99.956000,37.234000
,100.031000,37.374000
,99.871000,37.211000
,100.258000,37.204000
,99.949000,37.220000
,99.968000,37.215000
,99.880000,37.212000
,100.123000,37.565000
,99.758000,37.140000
,99.134000,37.005000
,99.898000,37.610000
,98.981000,36.930000
,99.758000,37.167000
,99.746000,37.195000
,99.862000,37.213000
,99.867000,37.214000
,99.865000,37.217000
,100.032000,37.198000
,99.874000,37.213000
,99.941000,37.195000
,100.276000,37.243000
,99.658000,37.188000
,99.868000,37.212000
,99.867000,37.213000
,99.870000,37.212000
,99.865000,37.213000
,99.868000,37.213000
,99.875000,37.214000
,99.874000,37.214000
,99.870000,37.213000
,99.864000,37.208000
,99.879000,37.211000
,99.874000,37.208000
,99.904000,37.260000
,99.795000,37.222000
,99.727000,37.169000
,99.862000,37.212000
,99.810000,37.194000
,99.859000,37.208000
,99.855000,37.189000
,99.868000,37.214000
,100.083000,37.201000
,100.410000,37.104000
,99.871000,37.213000
,99.868000,37.211000
,99.869000,37.213000
,99.830000,37.242000
,99.865000,37.211000
,100.825000,37.409000
,99.917000,37.233000
,99.335000,37.198000
,99.885000,37.213000
,99.622000,37.206000
,99.757000,37.131000
,99.818000,37.200000
,99.761000,37.123000
,99.648000,37.066000
,99.756000,37.121000
,99.724000,36.994000
,99.871000,37.212000
,99.257000,37.242000
,99.866000,37.213000
,99.872000,37.212000
,99.873000,37.211000
,99.888000,37.207000
,99.879000,37.212000
,99.884000,37.213000
,99.872000,37.211000
,99.865000,37.215000
,99.891000,37.206000
,99.887000,37.226000
,99.861000,37.215000
,99.934000,37.226000
,99.884000,37.212000
,99.876000,37.211000
,99.883000,37.213000
,100.451000,37.352000
,99.873000,37.198000
,99.887000,37.214000
,99.886000,37.214000
,99.819000,37.202000
,99.871000,37.208000
,99.875000,37.211000
,99.881000,37.213000
,99.886000,37.216000
,100.536000,36.977000
,99.875000,37.212000
,99.857000,37.218000
,99.650000,36.945000
,99.652000,36.947000
,99.621000,36.930000
,99.796000,36.742000
,99.735000,37.124000
,99.725000,37.127000
,99.730000,37.122000
,98.864000,36.870000
,99.486000,37.156000
,99.567000,37.089000
,99.734000,37.125000
,99.730000,37.127000
,99.733000,37.128000
,99.732000,37.128000
,99.601000,37.235000
,99.579000,37.029000
,99.733000,37.130000
,99.735000,37.129000
,99.732000,37.130000
,99.734000,37.130000
,99.733000,37.126000
,99.734000,37.134000
,100.093000,37.218000
,100.091000,37.219000
,100.193000,37.204000
,100.169000,37.165000
,100.156000,37.193000
,100.164000,37.194000
,100.235000,37.180000
,100.231000,37.181000
,100.226000,37.179000
,100.118000,37.191000
,100.365000,37.218000
,100.389000,37.186000
,100.285000,37.198000
,100.289000,37.211000
,100.287000,37.198000
,100.290000,37.208000
,100.576000,37.256000
,100.299000,37.214000
,100.258000,37.194000
,100.397000,37.228000
,100.291000,37.208000
,100.290000,37.206000
,100.211000,37.163000
,100.360000,37.227000
,100.289000,37.197000
,100.165000,37.195000
,99.457000,37.132000
,99.964000,37.214000
,99.889000,37.207000
,99.571000,37.148000
,99.796000,36.742000
,99.743000,37.141000
,99.733000,37.127000
,99.696000,37.115000
,99.733000,37.126000
,99.734000,37.125000
,99.675000,37.116000
,99.261000,37.244000
,99.243000,37.248000
,99.233000,37.331000
,99.261000,37.245000
,99.269000,37.272000
,99.262000,37.276000
,99.264000,37.275000
,99.746000,37.498000
,99.291000,37.334000
,99.276000,37.271000
,99.264000,37.276000
,99.275000,37.271000
,100.625000,37.047000
,99.505000,36.933000
,99.260000,37.319000
,98.876000,37.099000
,99.240000,37.324000
,99.279000,37.271000
,99.277000,37.270000
,99.278000,37.271000
,99.274000,37.273000
,99.269000,37.274000
,99.280000,37.271000
,99.910000,37.229000
,99.269000,37.250000
,99.279000,37.270000
,99.278000,37.269000
,99.227000,37.346000
,99.239000,37.324000
,99.225000,37.349000
,99.219000,37.417000
,99.240000,37.325000
,99.213000,37.364000
,99.213000,37.365000
,100.278000,37.189000
,99.120000,37.316000
,99.250000,37.308000
,99.241000,37.314000
,99.242000,37.314000
,99.239000,37.325000
,98.789000,37.378000
,99.066000,37.485000
,99.353000,37.378000
,99.164000,37.192000
,100.503000,37.149000
,99.152000,37.201000
,99.268000,37.263000
,99.215000,37.366000
,99.208000,37.364000
,99.213000,37.363000
,99.131000,37.323000
,99.288000,37.274000
,99.222000,37.314000
,98.913000,37.315000
,99.238000,37.328000
,99.240000,37.323000
,99.214000,37.364000
,99.241000,37.326000
,99.240000,37.326000
,99.241000,37.327000
,99.896000,37.461000
,99.240000,37.327000
,99.202000,37.385000
,99.144000,37.248000
,98.972000,37.352000
,99.198000,37.403000
,99.208000,37.373000
,100.236000,37.532000
,100.602000,37.014000
,99.453000,37.416000
,99.762000,37.068000
,99.297000,37.290000
,99.206000,37.304000
,99.277000,37.271000
,99.190000,37.310000
,99.239000,37.327000
,99.239000,37.326000
,99.146000,37.124000
,99.191000,37.339000
,99.190000,37.309000
,99.244000,37.326000
,99.224000,37.351000
,99.129000,37.260000
,99.229000,37.344000
,99.189000,37.310000
,99.145000,37.337000
,99.225000,37.351000
,99.847000,37.318000
,99.141000,37.326000
,99.188000,37.310000
,99.268000,37.264000
,99.270000,37.264000
,99.396000,37.324000
,99.232000,37.334000
,99.231000,37.334000
,99.240000,37.343000
,99.161000,37.295000
,99.189000,37.309000
,99.244000,37.316000
,99.344000,37.165000
,99.309000,37.190000
,99.193000,37.306000
,99.243000,37.316000
,99.186000,37.288000
,99.186000,37.289000
,99.033000,37.389000
,99.260000,37.244000
,99.185000,37.289000
,99.243000,37.315000
,99.182000,37.287000
,99.186000,37.290000
,99.226000,37.345000
,99.241000,37.324000
,99.311000,37.319000
,99.207000,37.313000
,99.254000,37.195000
,99.256000,37.366000
,99.264000,37.381000
,99.241000,37.310000
,99.321000,37.316000
,99.159000,37.315000
,99.789000,36.754000
,99.803000,36.732000
,99.802000,36.733000
,100.179000,36.632000
,100.207000,36.619000
,100.203000,36.648000
,100.236000,36.632000
,100.203000,36.629000
,100.090000,36.631000
,100.269000,36.645000
,100.121000,36.623000
,100.088000,36.632000
,100.203000,36.647000
,100.202000,36.647000
,100.199000,36.648000
,100.209000,36.615000
,100.195000,36.647000
,98.808000,37.005000
,99.835000,37.412000
,100.195000,36.646000
,100.199000,36.646000
,100.211000,36.618000
,100.201000,36.645000
,100.212000,36.620000
,100.200000,36.646000
,100.200000,36.644000
,100.198000,36.645000
,100.196000,36.646000
,100.113000,36.656000
,100.319000,36.653000
,99.790000,36.762000
,99.794000,36.743000
,99.790000,36.763000
,99.795000,36.743000
,99.788000,36.765000
,99.789000,36.758000
,99.789000,36.765000
,99.841000,36.751000
,99.814000,36.726000
,99.791000,36.748000
,99.792000,36.745000
,99.788000,36.756000
,99.789000,36.762000
,99.832000,36.738000
,99.817000,36.723000
,99.816000,36.724000
,99.811000,36.729000
,99.816000,36.714000
,99.807000,36.727000
,99.806000,36.725000
,99.804000,36.730000
,99.870000,36.744000
,99.685000,36.706000
,99.805000,36.717000
,99.801000,36.733000
,99.878000,37.005000
,99.813000,36.726000
,99.802000,36.732000
,99.897000,36.710000
,99.810000,36.727000
,99.813000,36.725000
,99.815000,36.725000
,99.809000,36.726000
,99.803000,36.731000
,99.804000,36.731000
,99.801000,36.732000
,99.804000,36.729000
,99.790000,36.760000
,99.795000,36.760000
,99.789000,36.763000
,99.790000,36.766000
,99.791000,36.766000
,99.764000,36.763000
,99.790000,36.764000
,99.784000,36.779000
,99.802000,36.784000
,99.794000,36.768000
,99.802000,36.785000
,99.798000,36.774000
,99.766000,36.770000
,99.801000,36.781000
,99.801000,36.782000
,99.791000,36.765000
,99.779000,36.763000
,99.787000,36.754000
,99.788000,36.757000
,99.802000,36.787000
,99.801000,36.789000
,99.802000,36.794000
,99.802000,36.792000
,99.803000,36.795000
,99.803000,36.796000
,99.802000,36.795000
,99.774000,36.795000
,99.802000,36.798000
,99.801000,36.804000
,99.800000,36.791000
,99.802000,36.789000
,99.800000,36.805000
,99.824000,36.786000
,99.801000,36.784000
,99.801000,36.783000
,99.801000,36.786000
,99.800000,36.782000
,99.801000,36.785000
,99.824000,36.794000
,99.887000,37.056000
,99.771000,36.734000
,99.808000,36.803000
,99.781000,36.819000
,99.798000,36.809000
,99.798000,36.810000
,99.796000,36.813000
,99.799000,36.807000
,99.804000,36.814000
,99.793000,36.813000
,99.817000,36.765000
,99.808000,36.810000
,99.795000,36.814000
,99.782000,36.828000
,99.797000,36.810000
,99.789000,36.808000
,99.795000,36.816000
,99.798000,36.807000
,99.764000,36.806000
,99.799000,36.810000
,99.794000,36.817000
,99.794000,36.816000
,99.793000,36.818000
,99.778000,36.829000
,100.731000,36.698000
,99.787000,36.824000
,99.735000,36.792000
,99.786000,36.826000
,99.792000,36.820000
,99.788000,36.823000
,99.771000,36.814000
,99.801000,36.806000
,99.790000,36.800000
,99.738000,36.802000
,99.796000,36.814000
,99.800000,36.806000
,99.797000,36.808000
,99.799000,36.809000
,99.681000,36.779000
,99.793000,36.820000
,99.793000,36.819000
,99.617000,36.933000
,99.868000,36.995000
,99.633000,36.954000
,99.683000,36.954000
,99.652000,36.947000
,99.647000,36.949000
,99.645000,36.948000
,99.642000,36.946000
,99.602000,36.939000
,99.621000,36.940000
,99.621000,36.939000
,99.637000,36.954000
,99.618000,36.935000
,99.622000,36.941000
,99.615000,36.932000
,99.620000,36.936000
,99.623000,36.940000
,99.636000,36.940000
,99.615000,36.947000
,99.622000,36.929000
,99.638000,36.944000
,99.308000,37.026000
,99.583000,36.975000
,99.642000,36.947000
,99.565000,37.061000
,99.604000,36.967000
,99.638000,36.945000
,99.598000,36.973000
,99.617000,36.936000
,99.669000,36.831000
,99.621000,36.936000
,99.639000,36.944000
